Stock,Weight
AAPL,0.01847362417807108
GOOG,0.005911360267480711
MSFT,0.010921436686629288
AMZN,0.022538889798417547
TSLA,0.03986629166288171
NVDA,0.033433256367827194
JPM,0.04256406187238657
JNJ,0.0
V,0.022129289829320803
BA,0.03518217451606513
MRK,0.010784703981140422
CMCSA,0.02932109032702957
CSCO,0.019045358660229224
ABBV,0.042848855129348426
CVS,0.008980713660704567
INTC,0.15274795494829493
MCD,0.06128024374615316
COST,0.0790871553885082
TMUS,0.07152397534185748
BMY,0.04682978610361173
ORCL,0.0657940177604245
UNP,0.0
MDT,0.0005002975181330733
MMM,0.03612313304826398
F,0.0
IBM,0.005924404792314829
CAT,0.00791187466504273
GE,0.037599922610382294
XOM,0.09267612713948074
